
2025-04-12 14:21:34,014 No scheduler. Using constant LR = args.learning_rate
batch 100, time:0.539, lr: 0.000500, loss: 474.6038, mean_absolute_error: 10.9490
batch 700, time:0.274, lr: 0.000500, loss: 86.6050, mean_absolute_error: 4.0172
batch 800, time:0.273, lr: 0.000500, loss: 75.7974, mean_absolute_error: 3.8271
batch 900, time:0.261, lr: 0.000500, loss: 106.3204, mean_absolute_error: 4.1749
batch 1000, time:0.265, lr: 0.000500, loss: 79.6709, mean_absolute_error: 3.8896
batch 1100, time:0.291, lr: 0.000500, loss: 85.0798, mean_absolute_error: 4.1364
batch 1200, time:0.285, lr: 0.000500, loss: 91.8561, mean_absolute_error: 4.0489
batch 1300, time:0.269, lr: 0.000500, loss: 89.4657, mean_absolute_error: 3.7125
batch 1400, time:0.274, lr: 0.000500, loss: 85.0426, mean_absolute_error: 4.1141
batch 1500, time:0.276, lr: 0.000500, loss: 57.3524, mean_absolute_error: 3.3526
batch 1600, time:0.277, lr: 0.000500, loss: 91.1825, mean_absolute_error: 3.9239
batch 1700, time:0.224, lr: 0.000500, loss: 101.0178, mean_absolute_error: 4.2314
batch 1800, time:0.268, lr: 0.000500, loss: 97.9627, mean_absolute_error: 4.3686
batch 1900, time:0.253, lr: 0.000500, loss: 81.8088, mean_absolute_error: 3.9488
batch 2000, time:0.282, lr: 0.000500, loss: 86.3070, mean_absolute_error: 3.8521
batch 2100, time:0.286, lr: 0.000500, loss: 126.3924, mean_absolute_error: 4.3543
batch 2200, time:0.242, lr: 0.000500, loss: 66.9278, mean_absolute_error: 3.8659
batch 2300, time:0.283, lr: 0.000500, loss: 126.8263, mean_absolute_error: 4.3804
batch 2400, time:0.269, lr: 0.000500, loss: 69.2040, mean_absolute_error: 3.5369
batch 2500, time:0.283, lr: 0.000500, loss: 101.3342, mean_absolute_error: 3.9304
batch 2600, time:0.291, lr: 0.000500, loss: 81.1008, mean_absolute_error: 4.1447
batch 2700, time:0.285, lr: 0.000500, loss: 61.7388, mean_absolute_error: 3.4999
batch 2800, time:0.267, lr: 0.000500, loss: 73.0017, mean_absolute_error: 3.6850
005/30:  time: 1800.432 lr: 0.000500 loss: 87.9319  mean_absolute_error: 4.0171,  val_loss: 81.9191,  val_mean_absolute_error: 3.7937
batch 100, time:0.495, lr: 0.000500, loss: 83.3482, mean_absolute_error: 3.8466
batch 200, time:0.474, lr: 0.000500, loss: 97.1378, mean_absolute_error: 4.0443
batch 300, time:0.495, lr: 0.000500, loss: 98.3683, mean_absolute_error: 4.5456
batch 400, time:0.476, lr: 0.000500, loss: 112.7264, mean_absolute_error: 4.0794
batch 500, time:0.486, lr: 0.000500, loss: 69.0024, mean_absolute_error: 3.9347
batch 600, time:0.496, lr: 0.000500, loss: 88.9873, mean_absolute_error: 3.7421
batch 700, time:0.494, lr: 0.000500, loss: 83.5869, mean_absolute_error: 3.9463
batch 800, time:0.487, lr: 0.000500, loss: 72.4141, mean_absolute_error: 3.6814
batch 900, time:0.494, lr: 0.000500, loss: 78.4740, mean_absolute_error: 3.7618
batch 1000, time:0.489, lr: 0.000500, loss: 72.2925, mean_absolute_error: 3.5003
batch 1100, time:0.496, lr: 0.000500, loss: 66.9781, mean_absolute_error: 3.8832
batch 1200, time:0.489, lr: 0.000500, loss: 76.7818, mean_absolute_error: 3.5394
batch 1300, time:0.490, lr: 0.000500, loss: 91.1924, mean_absolute_error: 3.8440
batch 1400, time:0.494, lr: 0.000500, loss: 100.6177, mean_absolute_error: 4.3586
batch 1500, time:0.487, lr: 0.000500, loss: 77.5369, mean_absolute_error: 3.7441
batch 1600, time:0.468, lr: 0.000500, loss: 87.1597, mean_absolute_error: 3.5341
batch 1700, time:0.483, lr: 0.000500, loss: 63.9233, mean_absolute_error: 3.5951
batch 1800, time:0.501, lr: 0.000500, loss: 79.0079, mean_absolute_error: 3.8431
batch 1900, time:0.496, lr: 0.000500, loss: 64.6046, mean_absolute_error: 3.3390
batch 2000, time:0.496, lr: 0.000500, loss: 88.4834, mean_absolute_error: 4.2376
batch 2100, time:0.483, lr: 0.000500, loss: 72.9702, mean_absolute_error: 3.7694
batch 2200, time:0.479, lr: 0.000500, loss: 71.4465, mean_absolute_error: 3.6723
batch 2300, time:0.495, lr: 0.000500, loss: 107.5434, mean_absolute_error: 4.1372
batch 2400, time:0.483, lr: 0.000500, loss: 107.5834, mean_absolute_error: 4.0424
batch 2500, time:0.481, lr: 0.000500, loss: 76.2984, mean_absolute_error: 3.6722
batch 2600, time:0.491, lr: 0.000500, loss: 84.4633, mean_absolute_error: 3.6355
batch 2700, time:0.495, lr: 0.000500, loss: 75.6846, mean_absolute_error: 3.6157
batch 2800, time:0.499, lr: 0.000500, loss: 93.1863, mean_absolute_error: 4.0423
006/30:  time: 1792.415 lr: 0.000500 loss: 81.5061  mean_absolute_error: 3.8007,  val_loss: 85.7848,  val_mean_absolute_error: 3.7486
batch 100, time:0.238, lr: 0.000500, loss: 91.0524, mean_absolute_error: 3.8761
batch 200, time:0.220, lr: 0.000500, loss: 74.3078, mean_absolute_error: 3.6163
batch 300, time:0.297, lr: 0.000500, loss: 61.8723, mean_absolute_error: 3.1932
batch 400, time:0.279, lr: 0.000500, loss: 73.5303, mean_absolute_error: 3.5056
batch 500, time:0.279, lr: 0.000500, loss: 80.5437, mean_absolute_error: 3.6013
batch 600, time:0.290, lr: 0.000500, loss: 80.8514, mean_absolute_error: 3.6379
batch 700, time:0.282, lr: 0.000500, loss: 65.8651, mean_absolute_error: 3.4691
batch 800, time:0.291, lr: 0.000500, loss: 48.7203, mean_absolute_error: 3.0890
batch 900, time:0.274, lr: 0.000500, loss: 77.3268, mean_absolute_error: 3.6786
batch 1000, time:0.292, lr: 0.000500, loss: 89.2177, mean_absolute_error: 3.7587
batch 1100, time:0.299, lr: 0.000500, loss: 71.0701, mean_absolute_error: 3.2913
batch 1200, time:0.272, lr: 0.000500, loss: 67.7880, mean_absolute_error: 3.4830
batch 1300, time:0.282, lr: 0.000500, loss: 73.8235, mean_absolute_error: 3.6946
batch 1400, time:0.281, lr: 0.000500, loss: 73.3271, mean_absolute_error: 3.9184
batch 1500, time:0.292, lr: 0.000500, loss: 70.1989, mean_absolute_error: 3.3120
batch 1600, time:0.275, lr: 0.000500, loss: 90.0564, mean_absolute_error: 3.7663
batch 1700, time:0.288, lr: 0.000500, loss: 71.1006, mean_absolute_error: 3.6694
batch 1800, time:0.284, lr: 0.000500, loss: 93.2417, mean_absolute_error: 3.8907
batch 1900, time:0.286, lr: 0.000500, loss: 78.1685, mean_absolute_error: 3.4434
batch 2000, time:0.291, lr: 0.000500, loss: 59.6113, mean_absolute_error: 3.1855
batch 2100, time:0.284, lr: 0.000500, loss: 76.2324, mean_absolute_error: 3.7928
batch 2200, time:0.283, lr: 0.000500, loss: 82.1466, mean_absolute_error: 3.6918
batch 2300, time:0.293, lr: 0.000500, loss: 83.8068, mean_absolute_error: 3.7760
batch 2400, time:0.283, lr: 0.000500, loss: 80.4856, mean_absolute_error: 3.6710
batch 2500, time:0.275, lr: 0.000500, loss: 74.8796, mean_absolute_error: 3.3368
batch 2600, time:0.291, lr: 0.000500, loss: 94.5095, mean_absolute_error: 4.4674
batch 2700, time:0.255, lr: 0.000500, loss: 81.4547, mean_absolute_error: 3.6043
batch 2800, time:0.291, lr: 0.000500, loss: 78.5071, mean_absolute_error: 3.5482
007/30:  time: 1792.490 lr: 0.000500 loss: 77.6508  mean_absolute_error: 3.6236,  val_loss: 75.1411,  val_mean_absolute_error: 3.4986
batch 100, time:0.258, lr: 0.000500, loss: 64.3674, mean_absolute_error: 3.4315
batch 200, time:0.288, lr: 0.000500, loss: 72.5050, mean_absolute_error: 3.3862
batch 300, time:0.244, lr: 0.000500, loss: 91.1449, mean_absolute_error: 3.5880
batch 400, time:0.256, lr: 0.000500, loss: 65.8181, mean_absolute_error: 3.3214
batch 500, time:0.286, lr: 0.000500, loss: 66.3152, mean_absolute_error: 3.0785
batch 600, time:0.245, lr: 0.000500, loss: 56.8891, mean_absolute_error: 3.1117
batch 700, time:0.262, lr: 0.000500, loss: 94.2858, mean_absolute_error: 3.7779
batch 800, time:0.277, lr: 0.000500, loss: 70.6040, mean_absolute_error: 3.4589
batch 900, time:0.291, lr: 0.000500, loss: 61.6837, mean_absolute_error: 3.2902
batch 1000, time:0.289, lr: 0.000500, loss: 73.2614, mean_absolute_error: 3.2908
batch 1100, time:0.287, lr: 0.000500, loss: 81.6676, mean_absolute_error: 3.5809
batch 1200, time:0.282, lr: 0.000500, loss: 60.0507, mean_absolute_error: 3.0864
batch 1300, time:0.291, lr: 0.000500, loss: 72.4636, mean_absolute_error: 3.4612
batch 1400, time:0.302, lr: 0.000500, loss: 61.7013, mean_absolute_error: 3.4504
batch 1500, time:0.281, lr: 0.000500, loss: 78.8945, mean_absolute_error: 3.2798
batch 1600, time:0.281, lr: 0.000500, loss: 73.7701, mean_absolute_error: 3.3875
batch 1700, time:0.276, lr: 0.000500, loss: 96.4921, mean_absolute_error: 4.6217
batch 1800, time:0.290, lr: 0.000500, loss: 60.6162, mean_absolute_error: 3.4347
batch 1900, time:0.280, lr: 0.000500, loss: 69.6003, mean_absolute_error: 3.1827
batch 2000, time:0.281, lr: 0.000500, loss: 59.1278, mean_absolute_error: 3.1674
batch 2100, time:0.287, lr: 0.000500, loss: 79.9924, mean_absolute_error: 3.7599
batch 2200, time:0.271, lr: 0.000500, loss: 76.9788, mean_absolute_error: 3.4088
batch 2300, time:0.280, lr: 0.000500, loss: 57.5835, mean_absolute_error: 3.1728
batch 2400, time:0.283, lr: 0.000500, loss: 96.6896, mean_absolute_error: 3.7855
batch 2500, time:0.276, lr: 0.000500, loss: 85.0914, mean_absolute_error: 3.8005
batch 2600, time:0.266, lr: 0.000500, loss: 102.4511, mean_absolute_error: 4.0649
batch 2700, time:0.280, lr: 0.000500, loss: 61.1237, mean_absolute_error: 3.1230
batch 2800, time:0.281, lr: 0.000500, loss: 74.8256, mean_absolute_error: 3.5309
008/30:  time: 1789.570 lr: 0.000500 loss: 73.7823  mean_absolute_error: 3.4805,  val_loss: 71.3620,  val_mean_absolute_error: 3.5044
batch 100, time:0.283, lr: 0.000500, loss: 60.9628, mean_absolute_error: 3.0933
batch 200, time:0.290, lr: 0.000500, loss: 66.2297, mean_absolute_error: 3.3739
batch 300, time:0.260, lr: 0.000500, loss: 59.7817, mean_absolute_error: 3.1764
batch 400, time:0.275, lr: 0.000500, loss: 60.9382, mean_absolute_error: 3.2526
batch 500, time:0.276, lr: 0.000500, loss: 93.8444, mean_absolute_error: 3.8275
batch 600, time:0.290, lr: 0.000500, loss: 85.8780, mean_absolute_error: 3.7640
batch 700, time:0.288, lr: 0.000500, loss: 78.8971, mean_absolute_error: 3.4965
batch 800, time:0.296, lr: 0.000500, loss: 81.3776, mean_absolute_error: 3.5931
batch 900, time:0.285, lr: 0.000500, loss: 71.2780, mean_absolute_error: 3.5143
batch 1000, time:0.283, lr: 0.000500, loss: 66.3049, mean_absolute_error: 3.3556
batch 1100, time:0.289, lr: 0.000500, loss: 65.3607, mean_absolute_error: 3.3579
batch 1200, time:0.258, lr: 0.000500, loss: 79.4704, mean_absolute_error: 3.3260
batch 1300, time:0.292, lr: 0.000500, loss: 91.3045, mean_absolute_error: 3.5958
batch 1400, time:0.288, lr: 0.000500, loss: 79.0504, mean_absolute_error: 3.6376
batch 1500, time:0.289, lr: 0.000500, loss: 66.0495, mean_absolute_error: 3.2644
batch 1600, time:0.284, lr: 0.000500, loss: 72.4326, mean_absolute_error: 3.5311
batch 1700, time:0.289, lr: 0.000500, loss: 83.4196, mean_absolute_error: 3.5686
batch 1800, time:0.281, lr: 0.000500, loss: 51.3462, mean_absolute_error: 3.0125
batch 1900, time:0.260, lr: 0.000500, loss: 57.0768, mean_absolute_error: 2.9454
batch 2000, time:0.265, lr: 0.000500, loss: 73.1594, mean_absolute_error: 3.2380
batch 2100, time:0.292, lr: 0.000500, loss: 70.0498, mean_absolute_error: 3.3269
batch 2200, time:0.287, lr: 0.000500, loss: 72.1830, mean_absolute_error: 3.3552
batch 2300, time:0.276, lr: 0.000500, loss: 84.9565, mean_absolute_error: 3.5451
batch 2400, time:0.290, lr: 0.000500, loss: 95.2494, mean_absolute_error: 3.8068
batch 2500, time:0.285, lr: 0.000500, loss: 100.2938, mean_absolute_error: 3.3890
batch 2600, time:0.286, lr: 0.000500, loss: 67.5351, mean_absolute_error: 3.1637
batch 2700, time:0.258, lr: 0.000500, loss: 80.7074, mean_absolute_error: 3.9202
batch 2800, time:0.276, lr: 0.000500, loss: 82.2497, mean_absolute_error: 3.5163
009/30:  time: 1790.804 lr: 0.000500 loss: 72.2833  mean_absolute_error: 3.4206,  val_loss: 71.2601,  val_mean_absolute_error: 3.2803
batch 100, time:0.284, lr: 0.000500, loss: 66.2844, mean_absolute_error: 3.2253
batch 200, time:0.291, lr: 0.000500, loss: 67.9025, mean_absolute_error: 3.3457
batch 300, time:0.283, lr: 0.000500, loss: 73.6072, mean_absolute_error: 3.4236
batch 400, time:0.286, lr: 0.000500, loss: 58.6921, mean_absolute_error: 3.3816
batch 500, time:0.275, lr: 0.000500, loss: 67.0643, mean_absolute_error: 3.1836
batch 600, time:0.216, lr: 0.000500, loss: 76.5201, mean_absolute_error: 3.3208
batch 700, time:0.260, lr: 0.000500, loss: 62.7776, mean_absolute_error: 3.1930
batch 800, time:0.292, lr: 0.000500, loss: 69.9348, mean_absolute_error: 3.3906
batch 900, time:0.287, lr: 0.000500, loss: 55.8485, mean_absolute_error: 3.1011
batch 1000, time:0.289, lr: 0.000500, loss: 65.7485, mean_absolute_error: 3.3781
batch 1100, time:0.284, lr: 0.000500, loss: 70.4203, mean_absolute_error: 3.1986
batch 1200, time:0.294, lr: 0.000500, loss: 61.4964, mean_absolute_error: 3.1049
batch 1300, time:0.279, lr: 0.000500, loss: 69.5292, mean_absolute_error: 3.3488
batch 1400, time:0.289, lr: 0.000500, loss: 71.5643, mean_absolute_error: 3.2420
batch 1500, time:0.291, lr: 0.000500, loss: 70.6637, mean_absolute_error: 3.3057
batch 1600, time:0.285, lr: 0.000500, loss: 66.5165, mean_absolute_error: 3.4527
batch 1700, time:0.284, lr: 0.000500, loss: 72.0591, mean_absolute_error: 3.3156
batch 1800, time:0.273, lr: 0.000500, loss: 61.6756, mean_absolute_error: 3.1241
batch 1900, time:0.289, lr: 0.000500, loss: 68.1140, mean_absolute_error: 3.6439
batch 2000, time:0.282, lr: 0.000500, loss: 56.1981, mean_absolute_error: 3.0562
batch 2100, time:0.287, lr: 0.000500, loss: 62.6527, mean_absolute_error: 3.3462
batch 2200, time:0.271, lr: 0.000500, loss: 87.3401, mean_absolute_error: 3.6482
batch 2300, time:0.281, lr: 0.000500, loss: 74.4196, mean_absolute_error: 3.4395
batch 2400, time:0.284, lr: 0.000500, loss: 54.9823, mean_absolute_error: 3.0121
batch 2500, time:0.288, lr: 0.000500, loss: 65.4938, mean_absolute_error: 3.3258
batch 2600, time:0.260, lr: 0.000500, loss: 60.0519, mean_absolute_error: 3.0887
batch 2700, time:0.294, lr: 0.000500, loss: 56.5232, mean_absolute_error: 3.0754
batch 2800, time:0.285, lr: 0.000500, loss: 70.2492, mean_absolute_error: 3.6790
010/30:  time: 1791.023 lr: 0.000500 loss: 69.7485  mean_absolute_error: 3.3134,  val_loss: 68.8576,  val_mean_absolute_error: 3.1620
batch 100, time:0.500, lr: 0.000500, loss: 70.7610, mean_absolute_error: 3.3613
batch 200, time:0.491, lr: 0.000500, loss: 77.2712, mean_absolute_error: 3.2399
batch 300, time:0.474, lr: 0.000500, loss: 51.6150, mean_absolute_error: 3.1714
batch 400, time:0.488, lr: 0.000500, loss: 68.4985, mean_absolute_error: 3.2061
batch 500, time:0.488, lr: 0.000500, loss: 63.9007, mean_absolute_error: 3.3770
batch 600, time:0.492, lr: 0.000500, loss: 68.2646, mean_absolute_error: 3.2811
batch 700, time:0.479, lr: 0.000500, loss: 70.7043, mean_absolute_error: 3.2352
batch 800, time:0.464, lr: 0.000500, loss: 71.3552, mean_absolute_error: 3.1980
batch 900, time:0.495, lr: 0.000500, loss: 73.4250, mean_absolute_error: 3.4686
batch 1000, time:0.500, lr: 0.000500, loss: 72.0515, mean_absolute_error: 3.5287
batch 1100, time:0.491, lr: 0.000500, loss: 64.6724, mean_absolute_error: 3.1890
batch 1200, time:0.483, lr: 0.000500, loss: 92.1206, mean_absolute_error: 3.5206
batch 1300, time:0.494, lr: 0.000500, loss: 60.8513, mean_absolute_error: 3.1755
