
2025-02-21 08:57:26,758 No scheduler. Using constant LR = args.learning_rate
total_optimization_steps: 86400
2025-02-21 08:57:43,185 Epoch=1, batch=0, LR=0.000500, loss=88957.0234, mae=178.3434
2025-02-21 12:39:34,351 Epoch=2, batch=1500, LR=0.000500, loss=32270.2227, mae=117.8531
2025-02-21 12:40:20,732 Epoch=2, batch=1600, LR=0.000500, loss=32641.4043, mae=119.0647
2025-02-21 12:41:06,565 Epoch=2, batch=1700, LR=0.000500, loss=32468.2402, mae=117.6155
2025-02-21 12:41:49,084 Epoch=2, batch=1800, LR=0.000500, loss=32037.5098, mae=116.2676
2025-02-21 12:42:31,690 Epoch=2, batch=1900, LR=0.000500, loss=32938.3008, mae=119.9237
2025-02-21 12:43:17,775 Epoch=2, batch=2000, LR=0.000500, loss=32794.0938, mae=119.5873
2025-02-21 12:44:02,702 Epoch=2, batch=2100, LR=0.000500, loss=32930.8242, mae=119.5444
2025-02-21 12:44:45,161 Epoch=2, batch=2200, LR=0.000500, loss=33012.5742, mae=119.7214
2025-02-21 12:45:28,166 Epoch=2, batch=2300, LR=0.000500, loss=32436.0215, mae=117.9282
2025-02-21 12:46:16,234 Epoch=2, batch=2400, LR=0.000500, loss=32112.6152, mae=116.8035
2025-02-21 12:47:01,131 Epoch=2, batch=2500, LR=0.000500, loss=32175.3457, mae=117.4236
2025-02-21 12:47:46,911 Epoch=2, batch=2600, LR=0.000500, loss=32413.0254, mae=117.5392
2025-02-21 12:48:31,041 Epoch=2, batch=2700, LR=0.000500, loss=32444.8105, mae=119.2424
2025-02-21 12:49:17,503 Epoch=2, batch=2800, LR=0.000500, loss=32930.6250, mae=118.5692
2025-02-21 15:15:55,149 002/30 | Time 10063.306s | LR 0.000500 | loss 32563.3047 | mae 118.3024 | val_loss 32553.2930 | val_mae 118.4016
2025-02-21 15:15:56,425 Epoch=3, batch=0, LR=0.000500, loss=32452.0527, mae=117.8066
2025-02-21 15:16:15,266 Epoch=3, batch=100, LR=0.000500, loss=33590.2070, mae=120.5966
2025-02-21 15:16:35,880 Epoch=3, batch=200, LR=0.000500, loss=32394.4727, mae=117.2838
2025-02-21 15:16:55,974 Epoch=3, batch=300, LR=0.000500, loss=32538.4082, mae=119.2080
2025-02-21 15:17:16,367 Epoch=3, batch=400, LR=0.000500, loss=32707.9609, mae=118.2656
2025-02-21 15:17:36,214 Epoch=3, batch=500, LR=0.000500, loss=32254.8203, mae=117.7228
2025-02-21 15:17:56,154 Epoch=3, batch=600, LR=0.000500, loss=32168.9297, mae=116.5720
2025-02-21 15:18:15,877 Epoch=3, batch=700, LR=0.000500, loss=32150.2227, mae=118.0272
2025-02-21 15:18:37,314 Epoch=3, batch=800, LR=0.000500, loss=32840.0664, mae=119.4199
2025-02-21 15:18:56,547 Epoch=3, batch=900, LR=0.000500, loss=32978.8828, mae=119.0842
2025-02-21 15:19:16,385 Epoch=3, batch=1000, LR=0.000500, loss=32740.9922, mae=118.7367
2025-02-21 15:19:36,891 Epoch=3, batch=1100, LR=0.000500, loss=31931.4609, mae=116.1171
2025-02-21 15:19:58,230 Epoch=3, batch=1200, LR=0.000500, loss=32408.9395, mae=116.9279
2025-02-21 15:20:17,301 Epoch=3, batch=1300, LR=0.000500, loss=32573.9375, mae=119.3504
2025-02-21 15:20:36,508 Epoch=3, batch=1400, LR=0.000500, loss=32745.5527, mae=117.5993
2025-02-21 15:20:57,167 Epoch=3, batch=1500, LR=0.000500, loss=31591.7148, mae=115.3398
2025-02-21 15:21:18,615 Epoch=3, batch=1600, LR=0.000500, loss=32091.0312, mae=117.0950
2025-02-21 15:21:38,963 Epoch=3, batch=1700, LR=0.000500, loss=32696.8516, mae=117.1946
2025-02-21 15:21:58,214 Epoch=3, batch=1800, LR=0.000500, loss=32160.6719, mae=117.2327
2025-02-21 15:22:17,991 Epoch=3, batch=1900, LR=0.000500, loss=32568.1582, mae=119.0114
2025-02-21 15:22:39,375 Epoch=3, batch=2000, LR=0.000500, loss=32193.6543, mae=117.3978
2025-02-21 15:22:59,944 Epoch=3, batch=2100, LR=0.000500, loss=31512.9727, mae=115.0975
2025-02-21 15:23:20,860 Epoch=3, batch=2200, LR=0.000500, loss=32301.8945, mae=115.8867
2025-02-21 15:23:40,268 Epoch=3, batch=2300, LR=0.000500, loss=32231.5391, mae=117.4006
2025-02-21 15:24:01,955 Epoch=3, batch=2400, LR=0.000500, loss=31961.6270, mae=116.2022
2025-02-21 15:24:22,174 Epoch=3, batch=2500, LR=0.000500, loss=32467.8477, mae=118.1608
2025-02-21 15:24:43,071 Epoch=3, batch=2600, LR=0.000500, loss=32573.5098, mae=118.1861
2025-02-21 15:25:02,077 Epoch=3, batch=2700, LR=0.000500, loss=32944.3477, mae=119.8865
2025-02-21 15:25:21,595 Epoch=3, batch=2800, LR=0.000500, loss=32618.5430, mae=118.0219
2025-02-21 16:32:49,139 003/30 | Time 4613.628s | LR 0.000500 | loss 32507.3262 | mae 118.0549 | val_loss 32539.8105 | val_mae 118.2407
2025-02-21 16:32:50,475 Epoch=4, batch=0, LR=0.000500, loss=31812.7812, mae=116.4011
2025-02-21 16:33:11,068 Epoch=4, batch=100, LR=0.000500, loss=32652.9043, mae=119.1668
2025-02-21 16:33:32,457 Epoch=4, batch=200, LR=0.000500, loss=32700.9219, mae=119.0187
2025-02-21 16:33:53,022 Epoch=4, batch=300, LR=0.000500, loss=33026.9336, mae=118.9560
2025-02-21 16:34:15,342 Epoch=4, batch=400, LR=0.000500, loss=33015.1680, mae=119.2596
2025-02-21 16:34:36,417 Epoch=4, batch=500, LR=0.000500, loss=32936.1133, mae=119.3660
2025-02-21 16:34:55,999 Epoch=4, batch=600, LR=0.000500, loss=32379.2578, mae=117.3308
2025-02-21 16:35:16,386 Epoch=4, batch=700, LR=0.000500, loss=32255.5449, mae=117.0751
2025-02-21 16:35:39,511 Epoch=4, batch=800, LR=0.000500, loss=32733.2461, mae=118.2676
2025-02-21 16:36:01,078 Epoch=4, batch=900, LR=0.000500, loss=31974.9336, mae=115.7224
2025-02-21 16:36:22,558 Epoch=4, batch=1000, LR=0.000500, loss=32470.0000, mae=118.4164
2025-02-21 16:36:42,742 Epoch=4, batch=1100, LR=0.000500, loss=32142.3555, mae=117.4524
2025-02-21 16:37:05,142 Epoch=4, batch=1200, LR=0.000500, loss=32538.0391, mae=118.3055
2025-02-21 16:37:25,920 Epoch=4, batch=1300, LR=0.000500, loss=32505.6445, mae=117.3008
2025-02-21 16:37:45,862 Epoch=4, batch=1400, LR=0.000500, loss=32418.4023, mae=118.1981
2025-02-21 16:38:05,788 Epoch=4, batch=1500, LR=0.000500, loss=33089.5039, mae=118.6218
2025-02-21 16:38:27,179 Epoch=4, batch=1600, LR=0.000500, loss=32174.9551, mae=118.3255
2025-02-21 16:38:47,151 Epoch=4, batch=1700, LR=0.000500, loss=32694.5000, mae=118.4590
2025-02-21 16:39:08,646 Epoch=4, batch=1800, LR=0.000500, loss=32499.7539, mae=119.3301
2025-02-21 16:39:29,791 Epoch=4, batch=1900, LR=0.000500, loss=32411.7539, mae=119.0733
2025-02-21 16:39:51,886 Epoch=4, batch=2000, LR=0.000500, loss=31589.3633, mae=114.1997
2025-02-21 16:40:13,111 Epoch=4, batch=2100, LR=0.000500, loss=32406.0742, mae=117.7481
2025-02-21 16:40:34,672 Epoch=4, batch=2200, LR=0.000500, loss=31961.9961, mae=116.6967
2025-02-21 16:40:55,622 Epoch=4, batch=2300, LR=0.000500, loss=32322.0430, mae=117.0880
2025-02-21 16:41:16,646 Epoch=4, batch=2400, LR=0.000500, loss=31855.2285, mae=115.7997
2025-02-21 16:41:35,584 Epoch=4, batch=2500, LR=0.000500, loss=33497.8750, mae=121.3285
2025-02-21 16:41:55,984 Epoch=4, batch=2600, LR=0.000500, loss=31968.7715, mae=117.1315
2025-02-21 16:42:16,388 Epoch=4, batch=2700, LR=0.000500, loss=31746.8027, mae=116.3400
2025-02-21 16:42:37,153 Epoch=4, batch=2800, LR=0.000500, loss=32776.9062, mae=119.9090
2025-02-21 17:54:32,826 004/30 | Time 4903.407s | LR 0.000500 | loss 32474.6113 | mae 117.9253 | val_loss 32492.5371 | val_mae 118.0153
2025-02-21 17:54:34,295 Epoch=5, batch=0, LR=0.000500, loss=32662.2598, mae=118.5088
2025-02-21 17:54:55,054 Epoch=5, batch=100, LR=0.000500, loss=32115.4199, mae=117.3464
2025-02-21 17:55:15,563 Epoch=5, batch=200, LR=0.000500, loss=32873.6523, mae=118.4679
2025-02-21 17:55:37,788 Epoch=5, batch=300, LR=0.000500, loss=32480.1406, mae=117.5737
2025-02-21 17:56:01,320 Epoch=5, batch=400, LR=0.000500, loss=32531.6543, mae=118.4947
2025-02-21 17:56:22,094 Epoch=5, batch=500, LR=0.000500, loss=32043.5273, mae=117.6621
2025-02-21 17:56:43,974 Epoch=5, batch=600, LR=0.000500, loss=32126.0312, mae=117.8103
2025-02-21 17:57:06,563 Epoch=5, batch=700, LR=0.000500, loss=32689.7676, mae=119.0155
2025-02-21 17:57:28,544 Epoch=5, batch=800, LR=0.000500, loss=33223.2188, mae=119.7355
2025-02-21 17:57:50,510 Epoch=5, batch=900, LR=0.000500, loss=32020.9922, mae=116.3106
2025-02-21 17:58:12,397 Epoch=5, batch=1000, LR=0.000500, loss=32118.9746, mae=116.7280
2025-02-21 17:58:33,804 Epoch=5, batch=1100, LR=0.000500, loss=31922.3379, mae=115.9271
2025-02-21 17:58:57,789 Epoch=5, batch=1200, LR=0.000500, loss=32042.0137, mae=117.2984
2025-02-21 17:59:19,170 Epoch=5, batch=1300, LR=0.000500, loss=32640.3203, mae=118.4571
2025-02-21 17:59:41,657 Epoch=5, batch=1400, LR=0.000500, loss=32869.3086, mae=118.8414
2025-02-21 18:00:02,977 Epoch=5, batch=1500, LR=0.000500, loss=32804.4453, mae=119.5306
2025-02-21 18:00:25,643 Epoch=5, batch=1600, LR=0.000500, loss=32138.6934, mae=118.7909
2025-02-21 18:00:47,115 Epoch=5, batch=1700, LR=0.000500, loss=33102.3438, mae=118.2582
2025-02-21 18:01:08,557 Epoch=5, batch=1800, LR=0.000500, loss=32481.0703, mae=117.7971
2025-02-21 18:01:30,478 Epoch=5, batch=1900, LR=0.000500, loss=33104.5547, mae=120.1992
2025-02-21 18:01:53,224 Epoch=5, batch=2000, LR=0.000500, loss=32271.3379, mae=116.9320
2025-02-21 18:02:14,402 Epoch=5, batch=2100, LR=0.000500, loss=31721.6660, mae=115.9011
2025-02-21 18:02:35,159 Epoch=5, batch=2200, LR=0.000500, loss=31786.8633, mae=115.1903
2025-02-21 18:02:56,123 Epoch=5, batch=2300, LR=0.000500, loss=32824.2695, mae=119.3129
2025-02-21 18:03:18,938 Epoch=5, batch=2400, LR=0.000500, loss=33849.6250, mae=121.7623
2025-02-21 18:03:41,088 Epoch=5, batch=2500, LR=0.000500, loss=31905.5137, mae=116.8651
2025-02-21 18:04:02,878 Epoch=5, batch=2600, LR=0.000500, loss=31541.8066, mae=115.3652
2025-02-21 18:04:23,279 Epoch=5, batch=2700, LR=0.000500, loss=32389.3594, mae=116.9347
2025-02-21 18:04:44,617 Epoch=5, batch=2800, LR=0.000500, loss=33140.9609, mae=120.2927
2025-02-21 19:14:19,953 005/30 | Time 4786.787s | LR 0.000500 | loss 32479.9043 | mae 117.8970 | val_loss 32496.2461 | val_mae 118.0731
2025-02-21 19:14:21,088 Epoch=6, batch=0, LR=0.000500, loss=32480.8418, mae=118.4696
2025-02-21 19:14:43,178 Epoch=6, batch=100, LR=0.000500, loss=32696.0957, mae=118.6651
2025-02-21 19:15:06,078 Epoch=6, batch=200, LR=0.000500, loss=32470.1797, mae=117.9550
2025-02-21 19:15:27,202 Epoch=6, batch=300, LR=0.000500, loss=33040.4219, mae=119.2014
2025-02-21 19:15:50,855 Epoch=6, batch=400, LR=0.000500, loss=32116.0742, mae=117.3012
2025-02-21 19:16:13,802 Epoch=6, batch=500, LR=0.000500, loss=32628.5488, mae=117.7575
2025-02-21 19:16:37,899 Epoch=6, batch=600, LR=0.000500, loss=32172.6133, mae=116.0401
2025-02-21 19:16:59,510 Epoch=6, batch=700, LR=0.000500, loss=32457.6191, mae=118.3264
2025-02-21 19:17:23,475 Epoch=6, batch=800, LR=0.000500, loss=32677.0977, mae=118.6474
2025-02-21 19:17:46,438 Epoch=6, batch=900, LR=0.000500, loss=31960.8984, mae=116.0369
2025-02-21 19:18:09,307 Epoch=6, batch=1000, LR=0.000500, loss=33053.1992, mae=119.7925
2025-02-21 19:18:30,774 Epoch=6, batch=1100, LR=0.000500, loss=32417.9727, mae=116.3837
2025-02-21 19:18:54,646 Epoch=6, batch=1200, LR=0.000500, loss=32742.2012, mae=118.5103
2025-02-21 19:19:16,974 Epoch=6, batch=1300, LR=0.000500, loss=32532.3203, mae=118.9468
2025-02-21 19:19:37,770 Epoch=6, batch=1400, LR=0.000500, loss=33124.1758, mae=118.9000
2025-02-21 19:20:00,586 Epoch=6, batch=1500, LR=0.000500, loss=32050.9961, mae=117.4300
2025-02-21 19:20:22,976 Epoch=6, batch=1600, LR=0.000500, loss=32394.5078, mae=118.3082
2025-02-21 19:20:44,986 Epoch=6, batch=1700, LR=0.000500, loss=32536.7715, mae=117.0707
2025-02-21 19:21:07,207 Epoch=6, batch=1800, LR=0.000500, loss=31740.1523, mae=115.7630
2025-02-21 19:21:28,795 Epoch=6, batch=1900, LR=0.000500, loss=32813.6875, mae=119.5984
2025-02-21 19:21:51,606 Epoch=6, batch=2000, LR=0.000500, loss=32595.5703, mae=117.6017
2025-02-21 19:22:12,502 Epoch=6, batch=2100, LR=0.000500, loss=32329.0625, mae=117.9850
2025-02-21 19:22:33,985 Epoch=6, batch=2200, LR=0.000500, loss=31446.7754, mae=115.3283
2025-02-21 19:22:55,288 Epoch=6, batch=2300, LR=0.000500, loss=32658.8301, mae=119.2301
2025-02-21 19:23:17,529 Epoch=6, batch=2400, LR=0.000500, loss=32651.7812, mae=118.8549
2025-02-21 19:23:37,136 Epoch=6, batch=2500, LR=0.000500, loss=32529.4395, mae=118.4816
2025-02-21 19:23:57,965 Epoch=6, batch=2600, LR=0.000500, loss=32320.3984, mae=117.3494
2025-02-21 19:24:20,378 Epoch=6, batch=2700, LR=0.000500, loss=32287.0801, mae=117.3006
2025-02-21 19:24:44,487 Epoch=6, batch=2800, LR=0.000500, loss=32635.1348, mae=118.1181
2025-02-21 20:33:20,734 006/30 | Time 4740.635s | LR 0.000500 | loss 32463.6367 | mae 117.8261 | val_loss 32493.3926 | val_mae 117.9502
2025-02-21 20:33:21,622 Epoch=7, batch=0, LR=0.000500, loss=31649.4023, mae=116.7490
2025-02-21 20:33:43,198 Epoch=7, batch=100, LR=0.000500, loss=32952.7148, mae=120.5127
2025-02-21 20:34:06,451 Epoch=7, batch=200, LR=0.000500, loss=32370.4902, mae=117.7302
2025-02-21 20:34:28,911 Epoch=7, batch=300, LR=0.000500, loss=31953.4863, mae=116.8638
2025-02-21 20:34:51,376 Epoch=7, batch=400, LR=0.000500, loss=31911.5879, mae=116.4656
2025-02-21 20:35:13,891 Epoch=7, batch=500, LR=0.000500, loss=32702.9727, mae=118.0490
2025-02-21 20:35:35,554 Epoch=7, batch=600, LR=0.000500, loss=32989.9805, mae=119.7355
2025-02-21 20:35:57,314 Epoch=7, batch=700, LR=0.000500, loss=32404.9375, mae=117.7134
2025-02-21 20:36:20,718 Epoch=7, batch=800, LR=0.000500, loss=32002.4727, mae=116.6907
2025-02-21 20:36:42,328 Epoch=7, batch=900, LR=0.000500, loss=31696.1973, mae=115.5140
2025-02-21 20:37:04,043 Epoch=7, batch=1000, LR=0.000500, loss=32669.2246, mae=117.6255
2025-02-21 20:37:25,674 Epoch=7, batch=1100, LR=0.000500, loss=32719.8516, mae=117.8447
2025-02-21 20:37:48,480 Epoch=7, batch=1200, LR=0.000500, loss=32741.4199, mae=119.0069
2025-02-21 20:38:10,135 Epoch=7, batch=1300, LR=0.000500, loss=31996.6797, mae=115.4799
2025-02-21 20:38:31,414 Epoch=7, batch=1400, LR=0.000500, loss=32191.1621, mae=117.8365
2025-02-21 20:38:53,031 Epoch=7, batch=1500, LR=0.000500, loss=32284.9082, mae=116.9598
2025-02-21 20:39:16,339 Epoch=7, batch=1600, LR=0.000500, loss=32904.2852, mae=119.4367
2025-02-21 20:39:37,587 Epoch=7, batch=1700, LR=0.000500, loss=31861.4121, mae=116.4675
2025-02-21 20:40:00,414 Epoch=7, batch=1800, LR=0.000500, loss=32613.1133, mae=118.4170
2025-02-21 20:40:21,670 Epoch=7, batch=1900, LR=0.000500, loss=32230.0098, mae=117.3765
2025-02-21 20:40:43,116 Epoch=7, batch=2000, LR=0.000500, loss=32543.6406, mae=118.1115
2025-02-21 20:41:02,987 Epoch=7, batch=2100, LR=0.000500, loss=32694.1973, mae=118.7441
2025-02-21 20:41:24,796 Epoch=7, batch=2200, LR=0.000500, loss=32761.8105, mae=118.7304
2025-02-21 20:41:46,635 Epoch=7, batch=2300, LR=0.000500, loss=31991.7852, mae=115.3653
2025-02-21 20:42:09,277 Epoch=7, batch=2400, LR=0.000500, loss=32239.5801, mae=117.6802
2025-02-21 20:42:31,274 Epoch=7, batch=2500, LR=0.000500, loss=31912.5957, mae=115.3721
2025-02-21 20:42:52,913 Epoch=7, batch=2600, LR=0.000500, loss=32748.8105, mae=119.2244
2025-02-21 20:43:13,670 Epoch=7, batch=2700, LR=0.000500, loss=32662.9297, mae=118.5578
2025-02-21 20:43:36,071 Epoch=7, batch=2800, LR=0.000500, loss=32877.2617, mae=119.5071
2025-02-21 21:49:37,000 007/30 | Time 4576.105s | LR 0.000500 | loss 32440.3496 | mae 117.7563 | val_loss 32469.2148 | val_mae 117.7643
2025-02-21 21:49:38,295 Epoch=8, batch=0, LR=0.000500, loss=32831.9805, mae=117.5992
2025-02-21 21:49:59,214 Epoch=8, batch=100, LR=0.000500, loss=32901.0469, mae=118.7007
2025-02-21 21:50:19,742 Epoch=8, batch=200, LR=0.000500, loss=32688.7891, mae=118.2274
2025-02-21 21:50:40,736 Epoch=8, batch=300, LR=0.000500, loss=32107.7539, mae=116.4640
2025-02-21 21:51:01,978 Epoch=8, batch=400, LR=0.000500, loss=32745.1973, mae=118.4075
2025-02-21 21:51:22,790 Epoch=8, batch=500, LR=0.000500, loss=33767.4180, mae=120.9104
2025-02-21 21:51:44,032 Epoch=8, batch=600, LR=0.000500, loss=31980.1836, mae=116.7144
2025-02-21 21:52:03,982 Epoch=8, batch=700, LR=0.000500, loss=32838.1680, mae=120.1995
2025-02-21 21:52:24,727 Epoch=8, batch=800, LR=0.000500, loss=31531.0215, mae=115.1673
2025-02-21 21:52:45,175 Epoch=8, batch=900, LR=0.000500, loss=32740.1445, mae=117.3516
2025-02-21 21:53:04,663 Epoch=8, batch=1000, LR=0.000500, loss=31539.9609, mae=115.5444
2025-02-21 21:53:24,560 Epoch=8, batch=1100, LR=0.000500, loss=31560.4648, mae=116.5736
2025-02-21 21:53:45,282 Epoch=8, batch=1200, LR=0.000500, loss=32736.2754, mae=119.5869
2025-02-21 21:54:04,714 Epoch=8, batch=1300, LR=0.000500, loss=32467.3242, mae=117.7669
2025-02-21 21:54:26,947 Epoch=8, batch=1400, LR=0.000500, loss=31533.8457, mae=115.2005
2025-02-21 21:54:47,872 Epoch=8, batch=1500, LR=0.000500, loss=32358.7891, mae=116.1286
2025-02-21 21:55:09,721 Epoch=8, batch=1600, LR=0.000500, loss=32726.7500, mae=119.5770
2025-02-21 21:55:30,542 Epoch=8, batch=1700, LR=0.000500, loss=32984.3867, mae=118.8531
2025-02-21 21:55:51,651 Epoch=8, batch=1800, LR=0.000500, loss=32389.2754, mae=118.9804
2025-02-21 21:56:11,987 Epoch=8, batch=1900, LR=0.000500, loss=31885.1133, mae=115.8875
2025-02-21 21:56:33,880 Epoch=8, batch=2000, LR=0.000500, loss=32518.2891, mae=117.7981
2025-02-21 21:56:53,046 Epoch=8, batch=2100, LR=0.000500, loss=33074.5664, mae=118.2980
2025-02-21 21:57:12,658 Epoch=8, batch=2200, LR=0.000500, loss=33159.8867, mae=121.1670
2025-02-21 21:57:33,042 Epoch=8, batch=2300, LR=0.000500, loss=31738.2324, mae=115.2842
2025-02-21 21:57:52,815 Epoch=8, batch=2400, LR=0.000500, loss=32296.0352, mae=117.5976
2025-02-21 21:58:12,258 Epoch=8, batch=2500, LR=0.000500, loss=32116.7227, mae=118.3655
2025-02-21 21:58:31,348 Epoch=8, batch=2600, LR=0.000500, loss=32033.6309, mae=115.9665
2025-02-21 21:58:51,228 Epoch=8, batch=2700, LR=0.000500, loss=31805.7891, mae=116.1803
2025-02-21 21:59:12,657 Epoch=8, batch=2800, LR=0.000500, loss=32588.7500, mae=117.5773
2025-02-21 23:02:41,941 008/30 | Time 4384.676s | LR 0.000500 | loss 32428.3008 | mae 117.7075 | val_loss 32481.8027 | val_mae 117.7782
2025-02-21 23:02:43,284 Epoch=9, batch=0, LR=0.000500, loss=32272.4961, mae=116.4266
2025-02-21 23:03:04,418 Epoch=9, batch=100, LR=0.000500, loss=32863.9766, mae=119.5605
2025-02-21 23:03:25,971 Epoch=9, batch=200, LR=0.000500, loss=32072.8281, mae=115.4490
2025-02-21 23:03:46,898 Epoch=9, batch=300, LR=0.000500, loss=32059.8984, mae=115.5098
2025-02-21 23:04:08,280 Epoch=9, batch=400, LR=0.000500, loss=33067.3047, mae=118.0085
2025-02-21 23:04:29,963 Epoch=9, batch=500, LR=0.000500, loss=32770.6250, mae=118.0658
2025-02-21 23:04:50,882 Epoch=9, batch=600, LR=0.000500, loss=31932.1348, mae=115.8244
2025-02-21 23:05:11,279 Epoch=9, batch=700, LR=0.000500, loss=32435.0352, mae=117.8704
2025-02-21 23:05:33,363 Epoch=9, batch=800, LR=0.000500, loss=31773.3340, mae=116.8840
2025-02-21 23:05:54,078 Epoch=9, batch=900, LR=0.000500, loss=32364.7598, mae=117.1594
2025-02-21 23:06:14,659 Epoch=9, batch=1000, LR=0.000500, loss=33377.7148, mae=119.4246
2025-02-21 23:06:36,010 Epoch=9, batch=1100, LR=0.000500, loss=32197.5312, mae=117.1972
2025-02-21 23:06:58,700 Epoch=9, batch=1200, LR=0.000500, loss=32954.9805, mae=119.9174
2025-02-21 23:07:20,429 Epoch=9, batch=1300, LR=0.000500, loss=32944.1836, mae=119.6647
2025-02-21 23:07:41,070 Epoch=9, batch=1400, LR=0.000500, loss=32000.2285, mae=117.8979
2025-02-21 23:08:02,609 Epoch=9, batch=1500, LR=0.000500, loss=33328.5312, mae=119.9155
2025-02-21 23:08:24,865 Epoch=9, batch=1600, LR=0.000500, loss=32933.2734, mae=117.8040
2025-02-21 23:08:47,102 Epoch=9, batch=1700, LR=0.000500, loss=32447.5176, mae=116.7705
2025-02-21 23:09:07,671 Epoch=9, batch=1800, LR=0.000500, loss=31967.3164, mae=116.8405
