
2025-04-10 09:32:24,886 No scheduler. Using constant LR = args.learning_rate
batch 400, time:0.151, lr: 0.000500, loss: 521.8777, mean_absolute_error: 8.3603
batch 500, time:0.145, lr: 0.000500, loss: 515.3375, mean_absolute_error: 8.4904
batch 600, time:0.136, lr: 0.000500, loss: 605.0645, mean_absolute_error: 8.9757
batch 700, time:0.134, lr: 0.000500, loss: 481.3303, mean_absolute_error: 8.2455
batch 800, time:0.146, lr: 0.000500, loss: 557.6965, mean_absolute_error: 8.5263
batch 900, time:0.128, lr: 0.000500, loss: 533.9566, mean_absolute_error: 8.2926
batch 1000, time:0.139, lr: 0.000500, loss: 541.0856, mean_absolute_error: 8.9211
batch 1100, time:0.148, lr: 0.000500, loss: 604.8860, mean_absolute_error: 9.4997
batch 1200, time:0.141, lr: 0.000500, loss: 498.4311, mean_absolute_error: 8.2723
batch 1300, time:0.143, lr: 0.000500, loss: 593.7776, mean_absolute_error: 8.6326
batch 1400, time:0.141, lr: 0.000500, loss: 520.2034, mean_absolute_error: 8.5580
batch 1500, time:0.138, lr: 0.000500, loss: 478.1214, mean_absolute_error: 8.3329
batch 1600, time:0.153, lr: 0.000500, loss: 492.8680, mean_absolute_error: 8.3300
batch 1700, time:0.158, lr: 0.000500, loss: 633.7548, mean_absolute_error: 9.1977
batch 1800, time:0.143, lr: 0.000500, loss: 596.7435, mean_absolute_error: 8.8295
batch 1900, time:0.139, lr: 0.000500, loss: 502.6658, mean_absolute_error: 8.6020
batch 2000, time:0.129, lr: 0.000500, loss: 513.4609, mean_absolute_error: 8.4649
batch 2100, time:0.141, lr: 0.000500, loss: 649.4148, mean_absolute_error: 8.8984
batch 2200, time:0.122, lr: 0.000500, loss: 447.8515, mean_absolute_error: 8.1429
batch 2300, time:0.137, lr: 0.000500, loss: 653.0626, mean_absolute_error: 9.0225
batch 2400, time:0.138, lr: 0.000500, loss: 538.0376, mean_absolute_error: 8.4616
batch 2500, time:0.137, lr: 0.000500, loss: 658.3990, mean_absolute_error: 9.0119
batch 2600, time:0.148, lr: 0.000500, loss: 548.7354, mean_absolute_error: 8.4674
batch 2700, time:0.140, lr: 0.000500, loss: 462.9212, mean_absolute_error: 8.2676
batch 2800, time:0.137, lr: 0.000500, loss: 559.8278, mean_absolute_error: 8.8658
005/30:  time: 1320.737 lr: 0.000500 loss: 534.8037  mean_absolute_error: 8.5978,  val_loss: 540.5388,  val_mean_absolute_error: 8.5457
batch 100, time:0.268, lr: 0.000500, loss: 516.7064, mean_absolute_error: 8.7583
batch 200, time:0.256, lr: 0.000500, loss: 513.5695, mean_absolute_error: 8.2996
batch 300, time:0.259, lr: 0.000500, loss: 543.9108, mean_absolute_error: 8.9059
batch 400, time:0.270, lr: 0.000500, loss: 497.3150, mean_absolute_error: 8.2395
batch 500, time:0.279, lr: 0.000500, loss: 599.8290, mean_absolute_error: 9.0595
batch 600, time:0.273, lr: 0.000500, loss: 603.0468, mean_absolute_error: 9.0401
batch 700, time:0.268, lr: 0.000500, loss: 571.7850, mean_absolute_error: 8.8355
batch 800, time:0.248, lr: 0.000500, loss: 495.2957, mean_absolute_error: 8.2844
batch 900, time:0.275, lr: 0.000500, loss: 514.0352, mean_absolute_error: 8.2446
batch 1000, time:0.250, lr: 0.000500, loss: 461.9118, mean_absolute_error: 7.8663
batch 1100, time:0.274, lr: 0.000500, loss: 512.9458, mean_absolute_error: 8.3584
batch 1200, time:0.251, lr: 0.000500, loss: 458.3197, mean_absolute_error: 8.0028
batch 1300, time:0.251, lr: 0.000500, loss: 575.8021, mean_absolute_error: 8.6905
batch 1400, time:0.267, lr: 0.000500, loss: 501.0376, mean_absolute_error: 8.7474
batch 1500, time:0.290, lr: 0.000500, loss: 499.2523, mean_absolute_error: 8.2843
batch 1600, time:0.260, lr: 0.000500, loss: 494.0944, mean_absolute_error: 8.0037
batch 1700, time:0.241, lr: 0.000500, loss: 427.9192, mean_absolute_error: 7.8171
batch 1800, time:0.266, lr: 0.000500, loss: 519.7198, mean_absolute_error: 8.3969
batch 1900, time:0.312, lr: 0.000500, loss: 436.3071, mean_absolute_error: 7.5798
batch 2000, time:0.284, lr: 0.000500, loss: 622.3356, mean_absolute_error: 9.1252
batch 2100, time:0.261, lr: 0.000500, loss: 492.7513, mean_absolute_error: 8.5414
batch 2200, time:0.224, lr: 0.000500, loss: 511.7522, mean_absolute_error: 8.4200
batch 2300, time:0.267, lr: 0.000500, loss: 603.1608, mean_absolute_error: 8.5967
batch 2400, time:0.270, lr: 0.000500, loss: 506.8238, mean_absolute_error: 8.4573
batch 2500, time:0.259, lr: 0.000500, loss: 524.9320, mean_absolute_error: 8.6179
batch 2600, time:0.261, lr: 0.000500, loss: 434.9938, mean_absolute_error: 7.7648
batch 2700, time:0.196, lr: 0.000500, loss: 546.0106, mean_absolute_error: 8.5275
batch 2800, time:0.265, lr: 0.000500, loss: 608.1735, mean_absolute_error: 8.7727
006/30:  time: 1415.182 lr: 0.000500 loss: 527.5310  mean_absolute_error: 8.4473,  val_loss: 534.8809,  val_mean_absolute_error: 8.5635
batch 100, time:0.142, lr: 0.000500, loss: 528.3411, mean_absolute_error: 8.5290
batch 200, time:0.128, lr: 0.000500, loss: 544.9833, mean_absolute_error: 8.2846
batch 300, time:0.159, lr: 0.000500, loss: 494.9644, mean_absolute_error: 7.9604
batch 400, time:0.152, lr: 0.000500, loss: 576.1027, mean_absolute_error: 8.8334
batch 500, time:0.157, lr: 0.000500, loss: 575.8495, mean_absolute_error: 8.7552
batch 600, time:0.142, lr: 0.000500, loss: 475.3891, mean_absolute_error: 8.2713
batch 700, time:0.133, lr: 0.000500, loss: 490.6974, mean_absolute_error: 8.1792
batch 800, time:0.141, lr: 0.000500, loss: 468.2421, mean_absolute_error: 7.7232
batch 900, time:0.149, lr: 0.000500, loss: 506.3829, mean_absolute_error: 8.2617
batch 1000, time:0.133, lr: 0.000500, loss: 505.3353, mean_absolute_error: 8.4004
batch 1100, time:0.127, lr: 0.000500, loss: 509.5692, mean_absolute_error: 8.4098
batch 1200, time:0.149, lr: 0.000500, loss: 520.6070, mean_absolute_error: 8.3424
batch 1300, time:0.136, lr: 0.000500, loss: 480.7888, mean_absolute_error: 8.2985
batch 1400, time:0.147, lr: 0.000500, loss: 545.7133, mean_absolute_error: 8.4811
batch 1500, time:0.133, lr: 0.000500, loss: 475.2490, mean_absolute_error: 7.9278
batch 1600, time:0.148, lr: 0.000500, loss: 512.1857, mean_absolute_error: 8.2560
batch 1700, time:0.130, lr: 0.000500, loss: 474.4661, mean_absolute_error: 8.2389
batch 1800, time:0.161, lr: 0.000500, loss: 589.2569, mean_absolute_error: 8.8289
batch 1900, time:0.124, lr: 0.000500, loss: 446.3726, mean_absolute_error: 7.8689
